,Profile_Category_Accessibility_Count,Profile_Category_Bathroom_Personal_Count,Profile_Category_Bedding_Comfort_Count,Profile_Category_Business_Work_Count,Profile_Category_Climate_Control_Count,Profile_Category_Essential_Tech_Count,Profile_Category_Kitchen_Dining_Count,Profile_Category_Outdoor_Recreation_Count,Profile_Category_Safety_Security_Count,Profile_Category_Transportation_Count,Profile_Category_Family_Pets_Count,price,log_price,longitude,latitude
2768,1,6,4,2,2,1,6,0,5,0,1,1967.0,7.584264818389059,114.1761004,22.30118055
2769,0,6,5,2,2,0,7,0,1,0,1,665.0,6.499787040655854,114.21337,22.21734
2770,1,6,4,2,2,0,8,0,0,1,1,752.0,6.62273632394984,114.1273675,22.34859913
2771,0,4,3,1,1,1,2,0,3,0,0,284.0,5.648974238161206,114.1701856,22.30589606
2772,0,1,5,2,2,1,2,0,3,0,0,395.0,5.978885764901122,114.1603,22.32774
2773,0,1,0,2,1,1,0,0,3,0,0,468.0,6.148468295917647,114.1598,22.32652
2774,0,4,2,1,1,1,4,0,1,0,0,738.0,6.6039438246004725,114.17381,22.29886
2775,0,4,4,1,1,1,4,0,0,0,0,585.0,6.371611847231857,114.17285,22.29857
2776,0,6,5,1,1,0,9,0,2,0,0,1074.0,6.97914527506881,114.18186,22.27665
2777,0,5,0,2,1,1,0,0,3,0,0,540.0,6.29156913955832,114.160222,22.32617513
2778,0,1,5,2,1,1,0,0,3,0,0,367.0,5.905361848054571,114.1608652,22.3269069
2779,0,4,4,1,1,1,4,0,0,0,0,865.0,6.762729506931879,114.1737638,22.29862222
2780,0,6,1,2,2,2,7,0,4,0,0,990.0,6.897704943128636,114.168723,22.276775
2781,1,3,3,1,1,1,1,0,4,0,0,346.0,5.846438775057725,114.1722869,22.3047585
2782,0,2,1,2,1,1,4,0,1,1,0,432.0,6.068425588244111,114.2702073,22.38265376
2783,0,0,0,2,1,0,1,0,4,0,0,396.0,5.981414211254481,114.17476,22.29764
2784,0,0,0,2,1,0,1,0,4,0,0,466.0,6.144185634125646,114.17489,22.2991
2785,1,5,3,1,2,0,11,4,0,0,0,800.0,6.684611727667927,114.1509,22.28323
2786,0,0,0,1,1,0,0,0,1,0,0,234.0,5.455321115357702,114.0203395,22.46263259
2787,0,1,0,1,1,1,0,0,4,0,0,314.0,5.749392985908253,114.1724068,22.3047486
2788,0,6,4,0,1,0,3,0,1,0,0,261.0,5.564520407322694,114.1488457,22.248997
2789,1,3,2,2,2,1,3,2,1,0,0,990.0,6.897704943128636,114.0160589,22.29630661
2790,1,4,3,1,2,1,5,0,1,0,0,1402.0,7.2456550675945355,114.1716869,22.3068022
2791,0,1,3,1,1,1,0,0,4,0,0,209.0,5.342334251964811,114.1719483,22.29772195
2792,0,2,0,2,1,1,2,0,1,0,0,733.0,6.597145701886651,114.151953,22.28248527
2793,0,2,4,1,2,0,9,2,0,0,0,823.0,6.71295620067707,113.980911,22.242426
2794,0,0,0,1,1,0,1,0,1,0,0,659.0,6.490723534502507,114.1474068,22.28764028
2795,0,0,0,1,1,1,0,0,4,0,0,333.0,5.808142489980444,114.1724068,22.3047486
2796,1,3,2,1,1,1,0,0,4,0,0,701.0,6.55250788703459,114.168701,22.31795029
2797,0,1,3,1,1,1,0,0,4,0,0,215.0,5.3706380281276624,114.171896,22.29772257
2798,1,5,0,2,1,1,1,1,4,0,0,693.0,6.541029999189903,114.1891925,22.27925294
2799,0,1,2,1,1,0,6,0,2,0,0,192.0,5.2574953720277815,114.18334,22.27945
2800,1,4,3,1,1,1,6,0,1,0,2,815.0,6.703188113240863,114.17361,22.31747
2801,1,5,2,2,1,0,0,0,4,0,0,296.0,5.69035945432406,114.17069,22.2968
2802,1,6,3,1,0,1,7,0,0,0,0,725.0,6.586171654854675,114.1527966,22.28247856
2803,0,0,0,0,1,1,1,0,0,0,0,1133.0,7.0326242610280065,114.140893,22.2871461
2804,0,1,3,1,1,1,0,0,4,0,0,207.0,5.332718793265369,114.171896,22.29772257
2805,0,4,5,2,1,1,5,0,1,0,0,737.0,6.602587892189336,114.17196,22.31324
2806,1,6,3,1,1,0,7,2,1,0,0,1244.0,7.126087273299125,114.1829989,22.2799259
2807,1,4,1,1,1,1,1,1,4,0,0,791.0,6.673297967767654,114.189204,22.27912
2808,0,0,0,1,1,1,1,0,3,0,0,785.0,6.665683717782408,114.1479143,22.2849071
2809,0,4,2,2,1,1,6,0,2,0,0,1624.0,7.392647520721623,114.15302,22.28194
2810,0,2,0,2,1,1,1,0,1,0,0,842.0,6.7357800142423265,114.17821,22.27781
2811,1,3,1,2,1,1,6,0,0,0,0,983.0,6.890609120147166,114.1712053,22.29799741
2812,1,5,4,1,1,1,3,1,2,0,0,552.0,6.313548046277095,114.170091,22.305542
2813,1,6,5,3,1,2,4,0,1,0,0,318.0,5.762051382780177,114.1716869,22.3068022
2814,0,2,2,1,1,2,8,3,1,0,0,1170.0,7.064759027791802,114.1460051,22.28874412
2815,0,1,5,2,1,1,0,0,4,0,0,374.0,5.924255797414532,114.1597578,22.32744576
2816,0,1,3,1,1,1,0,0,4,0,0,205.0,5.3230099791384085,114.171896,22.29772257
2817,0,0,3,1,1,1,0,0,0,0,0,323.0,5.777652323222656,114.170766,22.306603
2818,0,0,0,1,1,0,0,0,2,0,0,359.0,5.883322388488279,114.1708157,22.30660007
2819,0,4,5,2,1,1,6,0,2,0,0,2400.0,7.783224016336037,114.169104,22.3169041
2820,0,4,3,2,1,1,5,0,2,0,0,1624.0,7.392647520721623,114.1530242,22.2819409
2821,0,0,0,2,1,0,1,0,0,0,0,1755.0,7.470224135899966,114.0140029,22.298214
2822,0,1,1,1,1,1,1,0,4,0,0,583.0,6.368187186350492,114.1724068,22.3047486
2823,0,3,2,2,1,0,1,0,2,0,0,290.0,5.66988092298052,114.1707738,22.3065992
2824,0,3,2,1,1,1,1,0,1,0,0,655.0,6.484635235635252,114.1674218,22.3233803
2825,1,5,3,2,1,1,7,0,0,0,1,780.0,6.659293919683638,114.1769734,22.2771715
2826,0,3,0,1,1,0,0,0,4,0,0,232.0,5.44673737166631,114.17245,22.30438
2827,0,4,2,1,1,1,7,0,1,0,1,783.0,6.663132695990803,114.1816552,22.27860922
2828,1,3,2,2,2,1,6,3,4,1,1,1566.0,7.356279876550748,114.2121029,22.21966392
2829,0,0,0,1,1,1,1,0,2,0,0,400.0,5.991464547107982,114.1144485,22.22362229
2830,1,5,5,2,2,2,6,0,4,2,0,1071.0,6.976348070447749,114.1520445,22.28158115
2831,0,4,3,2,1,1,5,0,2,0,0,1275.0,7.150701457592526,114.1530242,22.2819409
2832,1,4,0,1,1,0,0,0,1,0,0,204.0,5.318119993844216,114.1690685,22.32462718
2833,0,3,1,1,1,0,1,0,1,0,0,791.0,6.673297967767654,114.1525119,22.28117286
2834,0,0,0,2,1,1,1,0,0,2,0,590.0,6.380122536899765,114.1840575,22.27982916
2835,0,0,0,2,1,1,1,0,0,2,0,522.0,6.257667587882639,114.1854961,22.27983927
2836,0,5,5,1,1,1,8,0,1,0,2,922.0,6.826545223556594,114.17556,22.30201
2837,1,3,1,1,1,0,2,0,1,0,0,170.0,5.135798437050262,114.1668786,22.3079307
2838,0,0,0,2,1,0,1,0,1,0,0,315.0,5.752572638825633,114.19583,22.28962
2839,0,0,0,2,1,0,1,0,1,0,0,315.0,5.752572638825633,114.1938534,22.28781105
2840,0,1,3,1,1,1,0,0,4,0,0,199.0,5.293304824724492,114.1710426,22.29655389
2841,1,4,4,1,2,1,8,0,1,0,0,2633.0,7.87587915949631,114.1836051,22.28177188
2842,1,5,2,1,1,1,7,0,1,1,0,814.0,6.70196036600254,114.1723057,22.29703298
2843,1,5,3,1,1,0,0,0,2,0,0,532.0,6.2766434893416445,114.17286,22.3054
2844,0,0,0,2,1,1,1,2,1,0,0,2679.0,7.893198869544609,114.18401,22.30146
2845,0,1,4,1,1,1,6,0,0,0,0,1018.0,6.925595197110468,114.1723638,22.29727304
2846,0,5,0,2,1,1,4,0,0,1,0,882.0,6.782192056006791,114.1691296,22.31363987
2847,0,1,4,1,2,1,1,1,5,1,0,540.0,6.29156913955832,114.27464,22.2958
2848,0,3,2,2,1,1,6,0,0,0,0,842.0,6.7357800142423265,114.1523552,22.2864394
2849,0,2,1,1,1,1,1,0,1,0,0,501.0,6.2166061010848646,114.16808,22.31921
2850,0,1,1,1,1,1,1,0,1,0,0,898.0,6.8001700683022,114.1864541,22.28083218
2851,1,6,2,2,1,1,7,0,0,0,0,913.0,6.816735880594968,114.1855728,22.28009596
2852,0,1,1,0,2,1,1,0,3,0,0,622.0,6.432940092739179,114.1525593,22.2816986
2853,0,4,4,2,0,1,8,3,1,0,1,1254.0,7.134093721192866,114.1434552,22.2840513
2854,1,5,2,2,1,1,7,0,0,0,0,748.0,6.617402977974478,114.18235,22.27777
2855,0,0,0,2,1,1,0,0,7,0,1,361.0,5.8888779583328805,114.18958,22.30459
2856,1,6,2,2,1,0,9,2,1,0,0,687.0,6.532334292222349,114.1511,22.28317
2857,0,4,5,2,1,1,6,0,1,0,0,1415.0,7.254884810077338,114.169104,22.3169041
2858,0,1,3,1,1,1,0,0,4,0,0,203.0,5.313205979041787,114.1718214,22.2977187
2859,0,1,3,1,1,1,0,0,4,0,0,206.0,5.327876168789581,114.1714401,22.29677673
2860,0,0,0,1,1,1,1,0,3,1,0,2391.0,7.779466967458324,114.1729574,22.29684967
2861,0,0,0,1,1,1,2,0,0,0,0,206.0,5.327876168789581,114.182986,22.27548774
2862,0,0,0,1,0,0,1,0,1,0,0,261.0,5.564520407322694,114.1818716,22.27584078
2863,1,5,2,2,1,1,7,0,0,0,1,992.0,6.899723107284872,114.1833207,22.2776091
2864,0,0,0,2,1,1,1,0,4,0,1,710.0,6.565264970035361,114.1903473,22.2778886
2865,1,5,4,1,1,2,3,2,2,0,0,645.0,6.4692503167957724,114.1619751,22.33126841
2866,1,4,3,1,1,1,3,0,5,0,0,267.0,5.58724865840025,114.1717995,22.30620223
2867,1,4,2,1,2,1,1,0,2,0,0,386.0,5.955837369464831,114.1627867,22.316468
2868,0,4,1,0,1,0,0,0,4,0,1,710.0,6.565264970035361,114.18993,22.27652
2869,1,3,3,2,2,0,6,0,1,0,0,300.0,5.703782474656201,114.1607995,22.32104351
2870,1,5,5,3,1,1,7,0,4,0,0,1173.0,7.067319848653476,114.1704576,22.3066815
2871,0,0,4,2,2,0,1,0,2,0,0,400.0,5.991464547107982,114.15067,22.28003
2872,0,1,2,0,1,1,3,0,2,0,0,415.0,6.028278520230698,113.93434,22.22925
2873,0,4,0,1,1,0,1,0,4,0,0,246.0,5.5053315359323625,114.173292,22.3057508
